ms	no_units	uS	kOhms	mV	
1.7127129424667207E12	3.0	0.20623820623820627	4848.762109795479	1610.2564102564102	
1.712712942486223E12	3.0	0.2066822066822067	4838.345864661654	1572.8937728937728	
1.712712942505725E12	3.0	0.20579420579420582	4859.223300970873	1554.5787545787546	
1.7127129425252275E12	3.0	0.20535020535020537	4869.729729729729	1542.1245421245421	
1.7127129425447297E12	3.0	0.2066822066822067	4838.345864661654	1540.6593406593406	
1.712712942564232E12	3.0	0.20757020757020755	4817.64705882353	1551.6483516483515	
1.7127129425837341E12	3.0	0.20801420801420803	4807.363927427961	1561.1721611721612	
1.7127129426032363E12	3.0	0.20845820845820848	4797.124600638977	1555.311355311355	
1.7127129426227385E12	3.0	0.20801420801420803	4807.363927427961	1518.6813186813185	
1.7127129426422407E12	3.0	0.20757020757020755	4817.64705882353	1482.051282051282	
1.712712942661743E12	3.0	0.20757020757020755	4817.64705882353	1465.201465201465	
1.7127129426812454E12	3.0	0.20757020757020755	4817.64705882353	1449.084249084249	
1.7127129427007476E12	3.0	0.20845820845820848	4797.124600638977	1424.9084249084249	
1.7127129427202498E12	3.0	0.20934620934620934	4776.77624602333	1395.6043956043954	
1.712712942739752E12	3.0	0.20845820845820848	4797.124600638977	1369.9633699633698	
1.7127129427592542E12	3.0	0.20934620934620934	4776.77624602333	1345.054945054945	
1.7127129427787563E12	3.0	0.20934620934620934	4776.77624602333	1317.216117216117	
1.7127129427982585E12	3.0	0.20845820845820848	4797.124600638977	1306.9597069597069	
1.7127129428177607E12	3.0	0.20890220890220892	4786.92879914984	1306.9597069597069	
1.7127129428372632E12	3.0	0.20934620934620934	4776.77624602333	1309.1575091575091	
1.7127129428567654E12	3.0	0.2066822066822067	4838.345864661654	1306.227106227106	
1.7127129428762676E12	3.0	0.20623820623820627	4848.762109795479	1298.9010989010987	
1.7127129428957698E12	3.0	0.20623820623820627	4848.762109795479	1295.2380952380952	
1.712712942915272E12	3.0	0.20623820623820627	4848.762109795479	1292.3076923076922	
1.7127129429347742E12	3.0	0.20579420579420582	4859.223300970873	1284.2490842490843	
1.7127129429542764E12	3.0	0.20535020535020537	4869.729729729729	1277.6556776556777	
1.7127129429737786E12	3.0	0.20535020535020537	4869.729729729729	1270.3296703296703	
1.7127129429932808E12	3.0	0.20579420579420582	4859.223300970873	1271.062271062271	
1.7127129430127832E12	3.0	0.20535020535020537	4869.729729729729	1309.89010989011	
1.7127129430322854E12	3.0	0.20535020535020537	4869.729729729729	1432.2344322344322	
1.7127129430517876E12	3.0	0.20535020535020537	4869.729729729729	1643.956043956044	
1.7127129430712898E12	3.0	0.20401820401820403	4901.523394994559	1879.8534798534797	
1.712712943090792E12	3.0	0.20357420357420355	4912.213740458015	2068.131868131868	
1.7127129431102942E12	3.0	0.2044622044622045	4890.879478827361	2168.4981684981685	
1.7127129431297964E12	3.0	0.20535020535020537	4869.729729729729	2173.6263736263736	
1.7127129431492986E12	3.0	0.20712620712620713	4827.974276527331	2115.7509157509157	
1.712712943168801E12	3.0	0.20845820845820848	4797.124600638977	2021.9780219780218	
1.7127129431883032E12	3.0	0.20801420801420803	4807.363927427961	1920.8791208791208	
1.7127129432078054E12	3.0	0.20801420801420803	4807.363927427961	1830.7692307692307	
1.7127129432273076E12	3.0	0.20757020757020755	4817.64705882353	1750.18315018315	
1.7127129432468098E12	3.0	0.20801420801420803	4807.363927427961	1676.1904761904761	
1.712712943266312E12	3.0	0.20801420801420803	4807.363927427961	1610.2564102564102	
1.7127129432858142E12	3.0	0.20757020757020755	4817.64705882353	1559.7069597069597	
1.7127129433053164E12	3.0	0.20801420801420803	4807.363927427961	1545.054945054945	
1.7127129433248188E12	3.0	0.20801420801420803	4807.363927427961	1541.3919413919414	
1.712712943344321E12	3.0	0.20801420801420803	4807.363927427961	1537.7289377289376	
1.7127129433638232E12	3.0	0.20801420801420803	4807.363927427961	1536.9963369963368	
1.7127129433833254E12	3.0	0.20801420801420803	4807.363927427961	1538.4615384615383	
1.7127129434028276E12	3.0	0.20801420801420803	4807.363927427961	1527.4725274725274	
1.7127129434223298E12	3.0	0.20845820845820848	4797.124600638977	1512.8205128205127	
1.712712943441832E12	3.0	0.20845820845820848	4797.124600638977	1489.3772893772893	
1.7127129434613342E12	3.0	0.20890220890220892	4786.92879914984	1457.142857142857	
1.7127129434808367E12	3.0	0.20890220890220892	4786.92879914984	1424.1758241758241	
1.7127129435003389E12	3.0	0.20934620934620934	4776.77624602333	1391.2087912087911	
1.712712943519841E12	3.0	0.20890220890220892	4786.92879914984	1361.1721611721612	
1.7127129435393433E12	3.0	0.20890220890220892	4786.92879914984	1343.5897435897434	
1.7127129435588455E12	3.0	0.20934620934620934	4776.77624602333	1339.9267399267399	
1.7127129435783477E12	3.0	0.20934620934620934	4776.77624602333	1323.076923076923	
1.7127129435978499E12	3.0	0.20934620934620934	4776.77624602333	1304.7619047619046	
1.712712943617352E12	3.0	0.20890220890220892	4786.92879914984	1283.5164835164835	
1.7127129436368545E12	3.0	0.20890220890220892	4786.92879914984	1268.131868131868	
1.7127129436563567E12	3.0	0.20890220890220892	4786.92879914984	1252.014652014652	
1.712712943675859E12	3.0	0.2097902097902098	4766.666666666667	1252.014652014652	
1.712712943695361E12	3.0	0.2102342102342102	4756.599788806759	1252.7472527472526	
1.7127129437148633E12	3.0	0.2102342102342102	4756.599788806759	1246.153846153846	
1.7127129437343655E12	3.0	0.2097902097902098	4766.666666666667	1238.095238095238	
1.7127129437538677E12	3.0	0.20845820845820848	4797.124600638977	1230.7692307692307	
1.7127129437733699E12	3.0	0.20801420801420803	4807.363927427961	1227.106227106227	
1.7127129437928723E12	3.0	0.20801420801420803	4807.363927427961	1224.1758241758241	
1.7127129438123745E12	3.0	0.20757020757020755	4817.64705882353	1226.3736263736264	
1.7127129438318767E12	3.0	0.20757020757020755	4817.64705882353	1258.6080586080586	
1.712712943851379E12	3.0	0.20757020757020755	4817.64705882353	1375.091575091575	
1.712712943870881E12	3.0	0.20845820845820848	4797.124600638977	1581.6849816849815	
1.7127129438903833E12	3.0	0.20934620934620934	4776.77624602333	1835.8974358974358	
1.7127129439098855E12	3.0	0.2102342102342102	4756.599788806759	2054.212454212454	
1.7127129439293877E12	3.0	0.2106782106782107	4746.575342465753	2175.091575091575	
1.7127129439488901E12	3.0	0.2106782106782107	4746.575342465753	2200.7326007326005	
1.7127129439683923E12	3.0	0.2106782106782107	4746.575342465753	2148.7179487179487	
1.7127129439878945E12	3.0	0.2102342102342102	4756.599788806759	2063.003663003663	
1.7127129440073967E12	3.0	0.2097902097902098	4766.666666666667	1975.8241758241757	
1.712712944026899E12	3.0	0.20845820845820848	4797.124600638977	1892.3076923076922	
1.7127129440464011E12	3.0	0.20757020757020755	4817.64705882353	1802.197802197802	
1.7127129440659033E12	3.0	0.20801420801420803	4807.363927427961	1719.4139194139193	
1.7127129440854055E12	3.0	0.20801420801420803	4807.363927427961	1648.3516483516482	
1.712712944104908E12	3.0	0.20801420801420803	4807.363927427961	1589.7435897435896	
1.7127129441244102E12	3.0	0.20801420801420803	4807.363927427961	1544.3223443223442	
1.7127129441439124E12	3.0	0.20801420801420803	4807.363927427961	1521.6117216117216	
1.7127129441634146E12	3.0	0.20757020757020755	4817.64705882353	1512.087912087912	
1.7127129441829167E12	3.0	0.20712620712620713	4827.974276527331	1513.5531135531135	
1.712712944202419E12	3.0	0.2066822066822067	4838.345864661654	1510.6227106227104	
1.7127129442219211E12	3.0	0.20623820623820627	4848.762109795479	1498.9010989010987	
1.7127129442414233E12	3.0	0.20623820623820627	4848.762109795479	1484.2490842490843	
1.7127129442609255E12	3.0	0.20623820623820627	4848.762109795479	1450.5494505494505	
1.712712944280428E12	3.0	0.20623820623820627	4848.762109795479	1416.8498168498168	
1.7127129442999302E12	3.0	0.20623820623820627	4848.762109795479	1391.2087912087911	
1.7127129443194324E12	3.0	0.2066822066822067	4838.345864661654	1363.3699633699632	
1.7127129443389346E12	3.0	0.2066822066822067	4838.345864661654	1329.6703296703297	
1.7127129443584368E12	3.0	0.2066822066822067	4838.345864661654	1304.7619047619046	
1.712712944377939E12	3.0	0.20712620712620713	4827.974276527331	1291.5750915750914	
1.7127129443974412E12	3.0	0.20712620712620713	4827.974276527331	1289.3772893772893	
1.7127129444169434E12	3.0	0.20712620712620713	4827.974276527331	1282.7838827838827	
1.7127129444364458E12	3.0	0.20757020757020755	4817.64705882353	1268.131868131868	
1.712712944455948E12	3.0	0.20757020757020755	4817.64705882353	1249.8168498168498	
1.7127129444754502E12	3.0	0.20801420801420803	4807.363927427961	1229.3040293040292	
1.7127129444949524E12	3.0	0.20801420801420803	4807.363927427961	1216.8498168498168	
1.7127129445144546E12	3.0	0.20890220890220892	4786.92879914984	1204.3956043956043	
1.7127129445339568E12	3.0	0.20845820845820848	4797.124600638977	1192.6739926739926	
1.712712944553459E12	3.0	0.20890220890220892	4786.92879914984	1183.150183150183	
1.7127129445729612E12	3.0	0.20890220890220892	4786.92879914984	1175.8241758241757	
1.7127129445924636E12	3.0	0.20890220890220892	4786.92879914984	1167.7655677655678	
1.7127129446119658E12	3.0	0.20890220890220892	4786.92879914984	1158.974358974359	
1.712712944631468E12	3.0	0.20845820845820848	4797.124600638977	1156.7765567765566	
1.7127129446509702E12	3.0	0.20801420801420803	4807.363927427961	1168.4981684981685	
1.7127129446704724E12	3.0	0.20934620934620934	4776.77624602333	1213.9194139194137	
1.7127129446899746E12	3.0	0.20934620934620934	4776.77624602333	1328.937728937729	
1.7127129447094768E12	3.0	0.20934620934620934	4776.77624602333	1528.937728937729	
1.712712944728979E12	3.0	0.20890220890220892	4786.92879914984	1763.3699633699632	
1.7127129447484814E12	3.0	0.20801420801420803	4807.363927427961	1958.974358974359	
1.7127129447679836E12	3.0	0.20757020757020755	4817.64705882353	2065.201465201465	
1.7127129447874858E12	3.0	0.20712620712620713	4827.974276527331	2079.8534798534797	
1.712712944806988E12	3.0	0.2066822066822067	4838.345864661654	2028.5714285714284	
1.7127129448264902E12	3.0	0.2066822066822067	4838.345864661654	1934.065934065934	
1.7127129448459924E12	3.0	0.20623820623820627	4848.762109795479	1832.9670329670328	
1.7127129448654946E12	3.0	0.20623820623820627	4848.762109795479	1736.263736263736	
1.7127129448849968E12	3.0	0.20623820623820627	4848.762109795479	1647.6190476190475	
1.7127129449044993E12	3.0	0.20623820623820627	4848.762109795479	1581.6849816849815	
1.7127129449240015E12	3.0	0.20623820623820627	4848.762109795479	1520.14652014652	
1.7127129449435037E12	3.0	0.2066822066822067	4838.345864661654	1473.260073260073	
1.7127129449630059E12	3.0	0.2066822066822067	4838.345864661654	1447.6190476190475	
1.712712944982508E12	3.0	0.20623820623820627	4848.762109795479	1448.3516483516482	
1.7127129450020103E12	3.0	0.20623820623820627	4848.762109795479	1463.7362637362637	
1.7127129450215125E12	3.0	0.20623820623820627	4848.762109795479	1470.3296703296703	
1.7127129450410146E12	3.0	0.2066822066822067	4838.345864661654	1468.131868131868	
1.712712945060517E12	3.0	0.20712620712620713	4827.974276527331	1457.8754578754579	
1.7127129450800193E12	3.0	0.20712620712620713	4827.974276527331	1438.8278388278388	
1.7127129450995215E12	3.0	0.20757020757020755	4817.64705882353	1415.3846153846152	
1.7127129451190237E12	3.0	0.20801420801420803	4807.363927427961	1373.6263736263736	
1.712712945138526E12	3.0	0.20890220890220892	4786.92879914984	1330.4029304029302	
1.712712945158028E12	3.0	0.20934620934620934	4776.77624602333	1301.098901098901	
1.7127129451775303E12	3.0	0.20890220890220892	4786.92879914984	1279.120879120879	
1.7127129451970325E12	3.0	0.20845820845820848	4797.124600638977	1255.6776556776556	
1.712712945216535E12	3.0	0.20801420801420803	4807.363927427961	1243.2234432234432	
1.712712945236037E12	3.0	0.20757020757020755	4817.64705882353	1239.5604395604396	
1.7127129452555393E12	3.0	0.20757020757020755	4817.64705882353	1236.6300366300366	
1.7127129452750415E12	3.0	0.20757020757020755	4817.64705882353	1232.2344322344322	
1.7127129452945437E12	3.0	0.20801420801420803	4807.363927427961	1217.5824175824175	
1.712712945314046E12	3.0	0.20845820845820848	4797.124600638977	1203.6630036630036	
1.712712945333548E12	3.0	0.20890220890220892	4786.92879914984	1195.6043956043954	
1.7127129453530503E12	3.0	0.20934620934620934	4776.77624602333	1190.4761904761904	
1.7127129453725525E12	3.0	0.20934620934620934	4776.77624602333	1183.8827838827838	
1.712712945392055E12	3.0	0.20934620934620934	4776.77624602333	1172.8937728937728	
1.7127129454115571E12	3.0	0.20934620934620934	4776.77624602333	1160.4395604395604	
1.7127129454310593E12	3.0	0.20890220890220892	4786.92879914984	1143.5897435897434	
1.7127129454505615E12	3.0	0.20890220890220892	4786.92879914984	1145.054945054945	
1.7127129454700637E12	3.0	0.20845820845820848	4797.124600638977	1179.4871794871794	
1.712712945489566E12	3.0	0.20845820845820848	4797.124600638977	1271.062271062271	
1.712712945509068E12	3.0	0.20801420801420803	4807.363927427961	1450.5494505494505	
1.7127129455285703E12	3.0	0.20845820845820848	4797.124600638977	1684.9816849816848	
1.7127129455480728E12	3.0	0.20801420801420803	4807.363927427961	1888.6446886446886	
1.712712945567575E12	3.0	0.20801420801420803	4807.363927427961	2007.3260073260071	
1.7127129455870771E12	3.0	0.20845820845820848	4797.124600638977	2041.0256410256409	
1.7127129456065793E12	3.0	0.20845820845820848	4797.124600638977	1996.3369963369962	
1.7127129456260815E12	3.0	0.2097902097902098	4766.666666666667	1904.7619047619046	
1.7127129456455837E12	3.0	0.2106782106782107	4746.575342465753	1797.8021978021977	
1.712712945665086E12	3.0	0.2106782106782107	4746.575342465753	1696.7032967032967	
1.7127129456845881E12	3.0	0.2097902097902098	4766.666666666667	1610.2564102564102	
1.7127129457040906E12	3.0	0.2097902097902098	4766.666666666667	1539.9267399267399	
1.7127129457235928E12	3.0	0.20934620934620934	4776.77624602333	1478.3882783882782	
1.712712945743095E12	3.0	0.20934620934620934	4776.77624602333	1435.8974358974358	
1.7127129457625972E12	3.0	0.2097902097902098	4766.666666666667	1413.9194139194137	
1.7127129457820994E12	3.0	0.2097902097902098	4766.666666666667	1405.8608058608058	
1.7127129458016016E12	3.0	0.2106782106782107	4746.575342465753	1405.8608058608058	
1.7127129458211038E12	3.0	0.21112221112221113	4736.5930599369085	1404.3956043956043	
1.712712945840606E12	3.0	0.21112221112221113	4736.5930599369085	1401.4652014652013	
1.7127129458601084E12	3.0	0.21112221112221113	4736.5930599369085	1395.6043956043954	
1.7127129458796106E12	3.0	0.21112221112221113	4736.5930599369085	1382.4175824175823	
1.7127129458991128E12	3.0	0.21156621156621155	4726.652675760756	1364.8351648351647	
1.712712945918615E12	3.0	0.21156621156621155	4726.652675760756	1334.7985347985348	
1.7127129459381172E12	3.0	0.21156621156621155	4726.652675760756	1312.8205128205127	
1.7127129459576194E12	3.0	0.21156621156621155	4726.652675760756	1282.7838827838827	
1.7127129459771216E12	3.0	0.21156621156621155	4726.652675760756	1250.5494505494505	
1.7127129459966238E12	3.0	0.21156621156621155	4726.652675760756	1227.8388278388277	
1.7127129460161262E12	3.0	0.21112221112221113	4736.5930599369085	1222.7106227106226	
1.7127129460356284E12	3.0	0.21156621156621155	4726.652675760756	1216.8498168498168	
1.7127129460551306E12	3.0	0.21156621156621155	4726.652675760756	1210.989010989011	
1.7127129460746328E12	3.0	0.21156621156621155	4726.652675760756	1204.3956043956043	
1.712712946094135E12	3.0	0.21156621156621155	4726.652675760756	1192.6739926739926	
1.7127129461136372E12	3.0	0.21156621156621155	4726.652675760756	1178.021978021978	
1.7127129461331394E12	3.0	0.21156621156621155	4726.652675760756	1177.2893772893772	
1.7127129461526416E12	3.0	0.21112221112221113	4736.5930599369085	1181.6849816849815	
1.712712946172144E12	3.0	0.21112221112221113	4736.5930599369085	1175.0915750915751	
1.7127129461916462E12	3.0	0.2106782106782107	4746.575342465753	1159.7069597069597	
1.7127129462111484E12	3.0	0.21112221112221113	4736.5930599369085	1143.5897435897434	
1.7127129462306506E12	3.0	0.2106782106782107	4746.575342465753	1137.7289377289376	
1.7127129462501528E12	3.0	0.2106782106782107	4746.575342465753	1139.194139194139	
1.712712946269655E12	3.0	0.21156621156621155	4726.652675760756	1146.5201465201465	
1.7127129462891572E12	3.0	0.21156621156621155	4726.652675760756	1170.6959706959706	
1.7127129463086594E12	3.0	0.21112221112221113	4736.5930599369085	1250.5494505494505	
1.7127129463281619E12	3.0	0.21112221112221113	4736.5930599369085	1413.9194139194137	
1.712712946347664E12	3.0	0.21112221112221113	4736.5930599369085	1640.2930402930401	
1.7127129463671663E12	3.0	0.21156621156621155	4726.652675760756	1867.3992673992673	
1.7127129463866685E12	3.0	0.21245421245421242	4706.896551724139	2029.3040293040292	
1.7127129464061707E12	3.0	0.212010212010212	4716.753926701571	2084.981684981685	
1.7127129464256729E12	3.0	0.21112221112221113	4736.5930599369085	2048.3516483516482	
1.712712946445175E12	3.0	0.21112221112221113	4736.5930599369085	1969.230769230769	
1.7127129464646772E12	3.0	0.21156621156621155	4726.652675760756	1873.9926739926739	
1.7127129464841797E12	3.0	0.21245421245421242	4706.896551724139	1772.161172161172	
1.712712946503682E12	3.0	0.21245421245421242	4706.896551724139	1674.7252747252746	
1.712712946523184E12	3.0	0.212010212010212	4716.753926701571	1593.4065934065934	
1.7127129465426863E12	3.0	0.212010212010212	4716.753926701571	1532.6007326007325	
1.7127129465621885E12	3.0	0.21245421245421242	4706.896551724139	1490.8424908424906	
1.7127129465816907E12	3.0	0.21245421245421242	4706.896551724139	1463.003663003663	
1.7127129466011929E12	3.0	0.2128982128982129	4697.080291970803	1446.153846153846	
1.712712946620695E12	3.0	0.2128982128982129	4697.080291970803	1439.5604395604394	
1.7127129466401973E12	3.0	0.21245421245421242	4706.896551724139	1437.3626373626373	
1.7127129466596997E12	3.0	0.21245421245421242	4706.896551724139	1426.3736263736262	
1.712712946679202E12	3.0	0.212010212010212	4716.753926701571	1414.6520146520145	
1.712712946698704E12	3.0	0.212010212010212	4716.753926701571	1401.4652014652013	
1.7127129467182063E12	3.0	0.212010212010212	4716.753926701571	1389.7435897435896	
1.7127129467377085E12	3.0	0.21245421245421242	4706.896551724139	1379.4871794871794	
1.7127129467572107E12	3.0	0.2128982128982129	4697.080291970803	1363.3699633699632	
1.712712946776713E12	3.0	0.21334221334221332	4687.304890738814	1339.9267399267399	
1.712712946796215E12	3.0	0.21378621378621376	4677.5700934579445	1319.4139194139193	
1.7127129468157175E12	3.0	0.21334221334221332	4687.304890738814	1287.179487179487	
1.7127129468352197E12	3.0	0.21334221334221332	4687.304890738814	1261.5384615384614	
1.712712946854722E12	3.0	0.21378621378621376	4677.5700934579445	1237.3626373626373	
1.712712946874224E12	3.0	0.21423021423021424	4667.875647668394	1222.7106227106226	
1.7127129468937263E12	3.0	0.21423021423021424	4667.875647668394	1215.3846153846152	
1.7127129469132285E12	3.0	0.21467421467421466	4658.221302998966	1199.2673992673992	
1.7127129469327307E12	3.0	0.21467421467421466	4658.221302998966	1180.2197802197802	
1.712712946952233E12	3.0	0.21423021423021424	4667.875647668394	1166.3003663003662	
1.7127129469717354E12	3.0	0.21423021423021424	4667.875647668394	1166.3003663003662	
1.7127129469912375E12	3.0	0.21423021423021424	4667.875647668394	1179.4871794871794	
1.7127129470107397E12	3.0	0.21423021423021424	4667.875647668394	1188.278388278388	
1.712712947030242E12	3.0	0.21378621378621376	4677.5700934579445	1174.3589743589744	
1.7127129470497441E12	3.0	0.21334221334221332	4687.304890738814	1142.1245421245421	
1.7127129470692463E12	3.0	0.2128982128982129	4697.080291970803	1115.018315018315	
1.7127129470887485E12	3.0	0.2128982128982129	4697.080291970803	1109.1575091575091	
1.7127129471082507E12	3.0	0.21112221112221113	4736.5930599369085	1123.076923076923	
1.7127129471277532E12	3.0	0.21245421245421242	4706.896551724139	1151.6483516483515	
1.7127129471472554E12	3.0	0.2128982128982129	4697.080291970803	1189.7435897435896	
1.7127129471667576E12	3.0	0.2128982128982129	4697.080291970803	1284.2490842490843	
1.7127129471862598E12	3.0	0.21334221334221332	4687.304890738814	1477.6556776556777	
1.712712947205762E12	3.0	0.21334221334221332	4687.304890738814	1703.296703296703	
1.7127129472252642E12	3.0	0.21378621378621376	4677.5700934579445	1874.7252747252746	
1.7127129472447664E12	3.0	0.21378621378621376	4677.5700934579445	1953.8461538461538	
1.7127129472642686E12	3.0	0.21423021423021424	4667.875647668394	1939.194139194139	
1.712712947283771E12	3.0	0.21423021423021424	4667.875647668394	1867.3992673992673	
1.7127129473032732E12	3.0	0.21467421467421466	4658.221302998966	1775.091575091575	
1.7127129473227754E12	3.0	0.21511821511821508	4648.6068111455115	1682.7838827838827	
1.7127129473422776E12	3.0	0.21511821511821508	4648.6068111455115	1600.7326007326005	
1.7127129473617798E12	3.0	0.21511821511821508	4648.6068111455115	1525.2747252747251	
1.712712947381282E12	3.0	0.21511821511821508	4648.6068111455115	1465.201465201465	
1.7127129474007842E12	3.0	0.21511821511821508	4648.6068111455115	1420.5128205128203	
1.7127129474202864E12	3.0	0.21600621600621597	4629.4964028776985	1397.8021978021977	
1.7127129474397888E12	3.0	0.2164502164502164	4620.000000000001	1382.4175824175823	
1.712712947459291E12	3.0	0.2168942168942169	4610.542476970318	1375.091575091575	
1.7127129474787932E12	3.0	0.2168942168942169	4610.542476970318	1384.6153846153845	
1.7127129474982954E12	3.0	0.2168942168942169	4610.542476970318	1394.139194139194	
1.7127129475177976E12	3.0	0.2168942168942169	4610.542476970318	1390.4761904761904	
1.7127129475372998E12	3.0	0.2164502164502164	4620.000000000001	1379.4871794871794	
1.712712947556802E12	3.0	0.21600621600621597	4629.4964028776985	1364.8351648351647	
1.7127129475763042E12	3.0	0.21556221556221555	4639.03192584964	1339.9267399267399	
1.7127129475958066E12	3.0	0.21556221556221555	4639.03192584964	1315.018315018315	
1.7127129476153088E12	3.0	0.21556221556221555	4639.03192584964	1291.5750915750914	
1.712712947634811E12	3.0	0.21556221556221555	4639.03192584964	1271.062271062271	
1.7127129476543132E12	3.0	0.21556221556221555	4639.03192584964	1249.8168498168498	
1.7127129476738154E12	3.0	0.21556221556221555	4639.03192584964	1235.164835164835	
1.7127129476933176E12	3.0	0.21556221556221555	4639.03192584964	1224.1758241758241	
1.7127129477128198E12	3.0	0.21600621600621597	4629.4964028776985	1212.4542124542124	
1.712712947732322E12	3.0	0.21600621600621597	4629.4964028776985	1194.8717948717947	
1.7127129477518245E12	3.0	0.21556221556221555	4639.03192584964	1180.2197802197802	
1.7127129477713267E12	3.0	0.21556221556221555	4639.03192584964	1172.8937728937728	
1.7127129477908289E12	3.0	0.21556221556221555	4639.03192584964	1169.230769230769	
1.712712947810331E12	3.0	0.21556221556221555	4639.03192584964	1167.7655677655678	
1.7127129478298333E12	3.0	0.21511821511821508	4648.6068111455115	1159.7069597069597	
1.7127129478493354E12	3.0	0.21556221556221555	4639.03192584964	1147.985347985348	
1.7127129478688376E12	3.0	0.21511821511821508	4648.6068111455115	1135.5311355311355	
1.7127129478883398E12	3.0	0.21511821511821508	4648.6068111455115	1128.2051282051282	
1.712712947907842E12	3.0	0.21556221556221555	4639.03192584964	1124.5421245421244	
1.7127129479273445E12	3.0	0.21556221556221555	4639.03192584964	1139.194139194139	
1.7127129479468467E12	3.0	0.21556221556221555	4639.03192584964	1175.0915750915751	
1.7127129479663489E12	3.0	0.21600621600621597	4629.4964028776985	1243.2234432234432	
1.712712947985851E12	3.0	0.21600621600621597	4629.4964028776985	1383.150183150183	
1.7127129480053533E12	3.0	0.21600621600621597	4629.4964028776985	1573.6263736263736	
1.7127129480248555E12	3.0	0.2164502164502164	4620.000000000001	1742.124542124542	
1.7127129480443577E12	3.0	0.2164502164502164	4620.000000000001	1849.084249084249	
1.7127129480638599E12	3.0	0.2164502164502164	4620.000000000001	1868.131868131868	
1.7127129480833623E12	3.0	0.2168942168942169	4610.542476970318	1806.5934065934064	
1.7127129481028645E12	3.0	0.2164502164502164	4620.000000000001	1708.4249084249084	
1.7127129481223667E12	3.0	0.2168942168942169	4610.542476970318	1610.2564102564102	
1.712712948141869E12	3.0	0.2168942168942169	4610.542476970318	1517.216117216117	
1.712712948161371E12	3.0	0.2168942168942169	4610.542476970318	1433.6996336996335	
1.7127129481808733E12	3.0	0.2173382173382173	4601.123595505619	1374.3589743589744	
1.7127129482003755E12	3.0	0.2173382173382173	4601.123595505619	1326.007326007326	
1.7127129482198777E12	3.0	0.2173382173382173	4601.123595505619	1291.5750915750914	
1.7127129482393801E12	3.0	0.2173382173382173	4601.123595505619	1270.3296703296703	
1.7127129482588823E12	3.0	0.2173382173382173	4601.123595505619	1271.7948717948716	
1.7127129482783845E12	3.0	0.2173382173382173	4601.123595505619	1286.4468864468863	
1.7127129482978867E12	3.0	0.21778221778221774	4591.743119266056	1293.7728937728937	
1.712712948317389E12	3.0	0.21778221778221774	4591.743119266056	1300.3663003663003	
1.712712948336891E12	3.0	0.21778221778221774	4591.743119266056	1301.8315018315018	
1.7127129483563933E12	3.0	0.2182262182262183	4582.400813835197	1306.9597069597069	
1.7127129483758955E12	3.0	0.2182262182262183	4582.400813835197	1304.0293040293038	
1.712712948395398E12	3.0	0.2182262182262183	4582.400813835197	1287.9120879120878	
1.7127129484149001E12	3.0	0.2182262182262183	4582.400813835197	1268.8644688644688	
1.7127129484344023E12	3.0	0.2182262182262183	4582.400813835197	1243.2234432234432	
1.7127129484539045E12	3.0	0.2182262182262183	4582.400813835197	1211.7216117216117	
1.7127129484734067E12	3.0	0.2182262182262183	4582.400813835197	1183.8827838827838	
1.712712948492909E12	3.0	0.2182262182262183	4582.400813835197	1183.8827838827838	
1.7127129485124111E12	3.0	0.21778221778221774	4591.743119266056	1191.2087912087911	
1.7127129485319133E12	3.0	0.21778221778221774	4591.743119266056	1187.5457875457876	
1.7127129485514158E12	3.0	0.21778221778221774	4591.743119266056	1171.4285714285713	
1.712712948570918E12	3.0	0.2173382173382173	4601.123595505619	1159.7069597069597	
1.7127129485904202E12	3.0	0.2173382173382173	4601.123595505619	1153.113553113553	
1.7127129486099224E12	3.0	0.2173382173382173	4601.123595505619	1145.7875457875457	
1.7127129486294246E12	3.0	0.2173382173382173	4601.123595505619	1133.3333333333333	
1.7127129486489268E12	3.0	0.21778221778221774	4591.743119266056	1117.9487179487178	
1.712712948668429E12	3.0	0.2173382173382173	4601.123595505619	1112.8205128205127	
1.7127129486879312E12	3.0	0.2173382173382173	4601.123595505619	1115.018315018315	
1.7127129487074336E12	3.0	0.2173382173382173	4601.123595505619	1112.8205128205127	
1.7127129487269358E12	3.0	0.21778221778221774	4591.743119266056	1115.7509157509157	
1.712712948746438E12	3.0	0.21778221778221774	4591.743119266056	1139.9267399267399	
1.7127129487659402E12	3.0	0.21778221778221774	4591.743119266056	1181.6849816849815	
1.7127129487854424E12	3.0	0.2173382173382173	4601.123595505619	1253.4798534798533	
1.7127129488049446E12	3.0	0.21778221778221774	4591.743119266056	1389.7435897435896	
1.7127129488244468E12	3.0	0.21778221778221774	4591.743119266056	1580.9523809523807	
1.712712948843949E12	3.0	0.2182262182262183	4582.400813835197	1759.7069597069597	
1.7127129488634514E12	3.0	0.2182262182262183	4582.400813835197	1865.201465201465	
1.7127129488829536E12	3.0	0.2182262182262183	4582.400813835197	1887.179487179487	
1.7127129489024558E12	3.0	0.2182262182262183	4582.400813835197	1842.4908424908424	
1.712712948921958E12	3.0	0.21867021867021869	4573.096446700507	1761.9047619047617	
1.7127129489414602E12	3.0	0.21867021867021869	4573.096446700507	1664.4688644688645	
1.7127129489609624E12	3.0	0.21867021867021869	4573.096446700507	1574.3589743589744	
1.7127129489804646E12	3.0	0.21867021867021869	4573.096446700507	1493.7728937728937	
